,run,k,k_method,i,max depth,accuracy
30,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",70,0.97 k,1,12,0.658972815044516
31,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",72,1.00 k,1,12,0.6444867624200457
32,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",74,1.03 k,1,12,0.6541968834360505
33,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",76,1.06 k,1,12,0.6433705472771905
34,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",78,1.08 k,1,12,0.6723456873483528
35,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",80,1.11 k,1,12,0.6636320000044924
36,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",82,1.14 k,1,12,0.6450287464002652
37,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",84,1.17 k,1,12,0.6610311017419394
38,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",86,1.19 k,1,12,0.6634769640395086
39,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",88,1.22 k,1,12,0.6332290097542006
40,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",90,1.25 k,1,12,0.6642731104809572
41,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",92,1.28 k,1,12,0.679431071231113
42,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",94,1.31 k,1,12,0.681444822472824
43,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",96,1.33 k,1,12,0.6437187895758087
44,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",98,1.36 k,1,12,0.6670432973439591
45,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",100,1.39 k,1,12,0.6638829807912101
46,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",102,1.42 k,1,12,0.681530417020682
47,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",104,1.44 k,1,12,0.6807887696916608
48,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",106,1.47 k,1,12,0.6448798355689027
49,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",108,1.50 k,1,12,0.6466310913249229
50,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",110,1.53 k,1,12,0.6662499498503558
51,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",112,1.56 k,1,12,0.6772394567487667
52,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",114,1.58 k,1,12,0.636696136871126
53,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",116,1.61 k,1,12,0.6088987462747271
54,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",118,1.64 k,1,12,0.6566827090484428
55,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",120,1.67 k,1,12,0.6631458634074765
56,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",122,1.69 k,1,12,0.6119431196322737
57,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",124,1.72 k,1,12,0.6537528877962842
58,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",126,1.75 k,1,12,0.6141719062477566
59,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",32,explain 0.8,1,12,0.7243007822814672
60,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",43,explain 0.85,1,12,0.6795585479491868
61,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",65,explain 0.9,1,12,0.6333887037055475
62,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",105,explain 0.95,1,12,0.6488410821761974
63,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",128,1.78 k,2,12,0.6608789472454797
64,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",130,1.81 k,2,12,0.6609603580694552
65,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",132,1.83 k,2,12,0.6405228126062739
66,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",134,1.86 k,2,12,0.6755576071214122
67,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",136,1.89 k,2,12,0.6657449279185578
68,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",138,1.92 k,2,12,0.6552322443125285
69,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",140,1.94 k,2,12,0.6665831681321673
70,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",142,1.97 k,2,12,0.6171965498420487
71,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",144,2.00 k,2,12,0.6743027893969975
72,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",36,0.50 k,2,12,0.6968538521995129
73,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",38,0.53 k,2,12,0.7069665950898112
74,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",40,0.56 k,2,12,0.6970854500247718
75,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",42,0.58 k,2,12,0.718112579901511
76,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",44,0.61 k,2,12,0.7060493435385305
77,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",46,0.64 k,2,12,0.7358309285521925
78,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",48,0.67 k,2,12,0.7090074716933137
79,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",50,0.69 k,2,12,0.6999093917495173
80,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",52,0.72 k,2,12,0.6843100953709502
81,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",54,0.75 k,2,12,0.6717632591698357
82,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",56,0.78 k,2,12,0.672543155747569
83,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",58,0.81 k,2,12,0.647201894486491
84,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",60,0.83 k,2,12,0.6579878149724957
85,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",62,0.86 k,2,12,0.6465930986577859
86,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",64,0.89 k,2,12,0.6532493760874905
87,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",66,0.92 k,2,12,0.6418294474611592
88,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",68,0.94 k,2,12,0.6633938773181047
89,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",70,0.97 k,2,12,0.6572253323141035
90,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",72,1.00 k,2,12,0.6800841888960083
91,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",74,1.03 k,2,12,0.6613705208320756
92,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",76,1.06 k,2,12,0.6627036047563836
93,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",78,1.08 k,2,12,0.6361372184948852
94,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",80,1.11 k,2,12,0.6626687295904201
95,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",82,1.14 k,2,12,0.6584587562480528
96,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",84,1.17 k,2,12,0.6661331358812875
97,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",86,1.19 k,2,12,0.6400535796321487
98,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",88,1.22 k,2,12,0.6686598479358149
99,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",90,1.25 k,2,12,0.6729247888455191
100,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",92,1.28 k,2,12,0.6364643440661104
101,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",94,1.31 k,2,12,0.6775753904256892
102,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",96,1.33 k,2,12,0.6515830815226064
103,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",98,1.36 k,2,12,0.6652203511111142
104,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",100,1.39 k,2,12,0.6698764296007734
105,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",102,1.42 k,2,12,0.6626078943330865
106,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",104,1.44 k,2,12,0.6838470864878949
107,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",106,1.47 k,2,12,0.6692103321528451
108,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",108,1.50 k,2,12,0.6444524493959471
109,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",110,1.53 k,2,12,0.6684738730649424
110,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",112,1.56 k,2,12,0.6707961539311188
111,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",114,1.58 k,2,12,0.6573976895188236
112,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",116,1.61 k,2,12,0.6782776355477942
113,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",118,1.64 k,2,12,0.6365003278768232
114,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",120,1.67 k,2,12,0.6495614740612977
115,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",122,1.69 k,2,12,0.632179764519747
116,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",124,1.72 k,2,12,0.6712948150739514
117,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",126,1.75 k,2,12,0.6509970804705036
118,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",35,explain 0.8,2,12,0.6760844414359871
119,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",48,explain 0.85,2,12,0.7090074716933137
120,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",71,explain 0.9,2,12,0.67732588359779
121,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",117,explain 0.95,2,12,0.6561281993560198
122,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",128,1.78 k,3,12,0.6347974878246105
123,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",130,1.81 k,3,12,0.6427633437542533
124,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",132,1.83 k,3,12,0.664927243747811
125,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",134,1.86 k,3,12,0.6642959439328553
126,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",136,1.89 k,3,12,0.6362617958791846
127,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",138,1.92 k,3,12,0.6541048503148337
128,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",140,1.94 k,3,12,0.680430065323711
129,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",142,1.97 k,3,12,0.6600190533234003
130,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",144,2.00 k,3,12,0.6592693100193898
131,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",36,0.50 k,3,12,0.7218832954648517
132,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",38,0.53 k,3,12,0.7165888432488898
133,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",40,0.56 k,3,12,0.6865047652744778
134,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",42,0.58 k,3,12,0.6647125726198441
135,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",44,0.61 k,3,12,0.6865996847599456
136,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",46,0.64 k,3,12,0.7003426784457056
137,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",48,0.67 k,3,12,0.6612910436268116
138,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",50,0.69 k,3,12,0.6757693229305279
139,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",52,0.72 k,3,12,0.6870705605276048
140,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",54,0.75 k,3,12,0.6800949368912468
141,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",56,0.78 k,3,12,0.6832471258582318
142,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",58,0.81 k,3,12,0.6654822766476658
143,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",60,0.83 k,3,12,0.6521025993908861
144,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",62,0.86 k,3,12,0.6617600523234053
145,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",64,0.89 k,3,12,0.6541392934026835
146,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",66,0.92 k,3,12,0.6832417113746578
147,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",68,0.94 k,3,12,0.6635518102737437
148,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",70,0.97 k,3,12,0.6845495400060385
149,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",72,1.00 k,3,12,0.6561515112744185
150,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",74,1.03 k,3,12,0.652753604001012
151,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",76,1.06 k,3,12,0.6509892279640109
152,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",78,1.08 k,3,12,0.6931091034961083
153,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",80,1.11 k,3,12,0.63824753981732
154,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",82,1.14 k,3,12,0.6617195716113512
155,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",84,1.17 k,3,12,0.6515167677887591
156,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",86,1.19 k,3,12,0.655187622390787
157,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",88,1.22 k,3,12,0.6664206514535763
158,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",90,1.25 k,3,12,0.6624304422054339
159,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",92,1.28 k,3,12,0.6244288199575058
160,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",94,1.31 k,3,12,0.6457295073842215
161,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",96,1.33 k,3,12,0.639625999644591
162,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",98,1.36 k,3,12,0.6646884173181205
163,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",100,1.39 k,3,12,0.644817600604054
164,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",102,1.42 k,3,12,0.6514251165492171
165,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",104,1.44 k,3,12,0.6398833632831409
166,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",106,1.47 k,3,12,0.6635960191368326
167,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",108,1.50 k,3,12,0.6588727459182222
168,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",110,1.53 k,3,12,0.6376591870915426
169,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",112,1.56 k,3,12,0.6688801371402201
170,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",114,1.58 k,3,12,0.6705653363293087
171,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",116,1.61 k,3,12,0.6318901147324724
172,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",118,1.64 k,3,12,0.6666615738325055
173,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",120,1.67 k,3,12,0.6532338688889743
174,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",122,1.69 k,3,12,0.6478836713001994
175,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",124,1.72 k,3,12,0.6362088695870917
176,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",126,1.75 k,3,12,0.6701051280437176
177,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",35,explain 0.8,3,12,0.6925079395998978
178,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",48,explain 0.85,3,12,0.6612910436268116
179,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",70,explain 0.9,3,12,0.6845495400060385
180,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",115,explain 0.95,3,12,0.6714430494094408
181,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",128,1.78 k,4,12,0.6620386482567664
182,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",130,1.81 k,4,12,0.6533736677104399
183,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",132,1.83 k,4,12,0.6553297878187342
184,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",134,1.86 k,4,12,0.6474329087026813
185,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",136,1.89 k,4,12,0.6624662316055044
186,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",138,1.92 k,4,12,0.6642496735960837
187,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",140,1.94 k,4,12,0.6551721716750024
188,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",142,1.97 k,4,12,0.648568752167782
189,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",144,2.00 k,4,12,0.652509292090531
190,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",36,0.50 k,4,12,0.7136131217254329
191,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",38,0.53 k,4,12,0.6696085659895001
192,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",40,0.56 k,4,12,0.7279824784847664
