,run,k,k_method,i,max depth,accuracy
69,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",140,1.94 k,2,12,0.6565014901956081
70,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",142,1.97 k,2,12,0.6693024770075441
71,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",144,2.00 k,2,12,0.6639683888070085
72,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",36,0.50 k,2,12,0.696659279403811
73,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",38,0.53 k,2,12,0.7126736862798636
74,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",40,0.56 k,2,12,0.7020449709952569
75,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",42,0.58 k,2,12,0.6934266948822561
76,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",44,0.61 k,2,12,0.6939428701465055
77,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",46,0.64 k,2,12,0.695289892807067
78,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",48,0.67 k,2,12,0.720829481870123
79,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",50,0.69 k,2,12,0.7072753138586869
80,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",52,0.72 k,2,12,0.7089116806158865
81,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",54,0.75 k,2,12,0.685693827167438
82,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",56,0.78 k,2,12,0.6746326394587068
83,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",58,0.81 k,2,12,0.7132677682973114
84,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",60,0.83 k,2,12,0.7145171771569959
85,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",62,0.86 k,2,12,0.7246499527433152
86,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",64,0.89 k,2,12,0.7169061935431347
87,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",66,0.92 k,2,12,0.7236862543065958
88,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",68,0.94 k,2,12,0.7164808984771524
89,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",70,0.97 k,2,12,0.7040796268000442
90,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",72,1.00 k,2,12,0.7346465939176337
91,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",74,1.03 k,2,12,0.7165243096926892
92,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",76,1.06 k,2,12,0.7153646214602574
93,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",78,1.08 k,2,12,0.6613165357323012
94,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",80,1.11 k,2,12,0.6803226388976269
95,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",82,1.14 k,2,12,0.6642699718083709
96,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",84,1.17 k,2,12,0.6503440413950985
97,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",86,1.19 k,2,12,0.6581828679910673
98,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",88,1.22 k,2,12,0.6372059312660101
99,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",90,1.25 k,2,12,0.6405470461066447
100,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",92,1.28 k,2,12,0.6354603477273622
101,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",94,1.31 k,2,12,0.6618407359376952
102,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",96,1.33 k,2,12,0.6625034950432978
103,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",98,1.36 k,2,12,0.6472053962670757
104,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",100,1.39 k,2,12,0.6623349300806204
105,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",102,1.42 k,2,12,0.65429956636411
106,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",104,1.44 k,2,12,0.6603018527108035
107,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",106,1.47 k,2,12,0.6520131170310807
108,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",108,1.50 k,2,12,0.6493720747230728
109,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",110,1.53 k,2,12,0.6868386368338941
110,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",112,1.56 k,2,12,0.683542564209312
111,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",114,1.58 k,2,12,0.6625762309488994
112,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",116,1.61 k,2,12,0.6632317966737151
113,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",118,1.64 k,2,12,0.6810401547622394
114,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",120,1.67 k,2,12,0.6635236525860458
115,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",122,1.69 k,2,12,0.6698038863127536
116,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",124,1.72 k,2,12,0.6797623363056888
117,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",126,1.75 k,2,12,0.6732495108789018
118,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",16,explain 0.8,2,12,0.7398425417787072
119,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",22,explain 0.85,2,12,0.6792820329316239
120,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",30,explain 0.9,2,12,0.7329143083359698
121,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",47,explain 0.95,2,12,0.744655200470616
122,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",128,1.78 k,3,12,0.6180552790461364
123,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",130,1.81 k,3,12,0.6494645435949776
124,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",132,1.83 k,3,12,0.6215218103768011
125,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",134,1.86 k,3,12,0.6436714742914342
126,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",136,1.89 k,3,12,0.6353578375730006
127,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",138,1.92 k,3,12,0.6376847701204887
128,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",140,1.94 k,3,12,0.6565526434500797
129,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",142,1.97 k,3,12,0.6487878053369791
130,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",144,2.00 k,3,12,0.6333703142709316
131,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",36,0.50 k,3,12,0.6967562776413468
132,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",38,0.53 k,3,12,0.7460477912930993
133,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",40,0.56 k,3,12,0.700010334301895
134,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",42,0.58 k,3,12,0.7106336680973907
135,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",44,0.61 k,3,12,0.7347384193037302
136,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",46,0.64 k,3,12,0.720524350232499
137,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",48,0.67 k,3,12,0.6767020744736689
138,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",50,0.69 k,3,12,0.7350925117529933
139,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",52,0.72 k,3,12,0.6979480387207879
140,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",54,0.75 k,3,12,0.7059970837795639
141,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",56,0.78 k,3,12,0.6728932379440096
142,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",58,0.81 k,3,12,0.6904440902728766
143,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",60,0.83 k,3,12,0.686466222266997
144,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",62,0.86 k,3,12,0.6891919758562557
145,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",64,0.89 k,3,12,0.7223448920044797
146,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",66,0.92 k,3,12,0.6971295501951422
147,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",68,0.94 k,3,12,0.7307623676030918
148,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",70,0.97 k,3,12,0.7257614850664925
149,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",72,1.00 k,3,12,0.7052261880516001
150,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",74,1.03 k,3,12,0.7056512063890745
151,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",76,1.06 k,3,12,0.6911650480995407
152,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",78,1.08 k,3,12,0.6617506928399673
153,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",80,1.11 k,3,12,0.6545965194655116
154,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",82,1.14 k,3,12,0.6667536403908887
155,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",84,1.17 k,3,12,0.6565772725058248
156,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",86,1.19 k,3,12,0.6512205811065691
157,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",88,1.22 k,3,12,0.6469852471140767
158,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",90,1.25 k,3,12,0.6515861221939792
159,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",92,1.28 k,3,12,0.6447291793491348
160,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",94,1.31 k,3,12,0.6391436390292151
161,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",96,1.33 k,3,12,0.636812630978177
162,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",98,1.36 k,3,12,0.6569389839111155
163,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",100,1.39 k,3,12,0.6689480488031812
164,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",102,1.42 k,3,12,0.6739581551311178
165,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",104,1.44 k,3,12,0.6583103766626144
166,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",106,1.47 k,3,12,0.6689768886323062
167,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",108,1.50 k,3,12,0.6639323112830764
168,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",110,1.53 k,3,12,0.6427949938785616
169,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",112,1.56 k,3,12,0.6536488317768517
170,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",114,1.58 k,3,12,0.6464198833564113
171,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",116,1.61 k,3,12,0.6220612302016999
172,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",118,1.64 k,3,12,0.6518707956916361
173,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",120,1.67 k,3,12,0.6501033694830807
174,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",122,1.69 k,3,12,0.654154372240517
175,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",124,1.72 k,3,12,0.6699871211623725
176,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",126,1.75 k,3,12,0.6458236683771059
177,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",16,explain 0.8,3,12,0.7199223741298251
178,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",21,explain 0.85,3,12,0.7393922540216193
179,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",30,explain 0.9,3,12,0.7238696872690877
180,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",49,explain 0.95,3,12,0.6924244167020477
181,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",128,1.78 k,4,12,0.6728570457512479
182,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",130,1.81 k,4,12,0.6578223517853921
183,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",132,1.83 k,4,12,0.672508561051459
184,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",134,1.86 k,4,12,0.6883096628980754
185,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",136,1.89 k,4,12,0.6382388246699617
186,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",138,1.92 k,4,12,0.6281737586302543
187,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",140,1.94 k,4,12,0.6640184805697611
188,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",142,1.97 k,4,12,0.6547324953153563
189,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",144,2.00 k,4,12,0.6291760760990193
190,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",36,0.50 k,4,12,0.6909374603580979
191,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",38,0.53 k,4,12,0.693993422533414
192,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",40,0.56 k,4,12,0.7164692758608376
