,run,k,k_method,i,max depth,accuracy
127,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",138,1.92 k,3,12,0.6668381144239626
128,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",140,1.94 k,3,12,0.6932601730000576
129,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",142,1.97 k,3,12,0.6845231506871874
130,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",144,2.00 k,3,12,0.6811813613388826
131,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",36,0.50 k,3,12,0.7220055908993579
132,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",38,0.53 k,3,12,0.6916322893356033
133,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",40,0.56 k,3,12,0.6854187174576747
134,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",42,0.58 k,3,12,0.7384180656092929
135,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",44,0.61 k,3,12,0.7252370845908314
136,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",46,0.64 k,3,12,0.6887825665913916
137,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",48,0.67 k,3,12,0.6844578802420471
138,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",50,0.69 k,3,12,0.7204081871412862
139,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",52,0.72 k,3,12,0.699716650164955
140,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",54,0.75 k,3,12,0.7202324063409845
141,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",56,0.78 k,3,12,0.7398484744765363
142,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",58,0.81 k,3,12,0.7272092366306275
143,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",60,0.83 k,3,12,0.7229225467509617
144,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",62,0.86 k,3,12,0.7139322312239542
145,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",64,0.89 k,3,12,0.704263319291042
146,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",66,0.92 k,3,12,0.724342298664982
147,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",68,0.94 k,3,12,0.6695348672448488
148,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",70,0.97 k,3,12,0.6924567239254045
149,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",72,1.00 k,3,12,0.6751988510717359
150,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",74,1.03 k,3,12,0.679117897596228
151,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",76,1.06 k,3,12,0.7241338242608611
152,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",78,1.08 k,3,12,0.6947817566574481
153,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",80,1.11 k,3,12,0.7129247193545141
154,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",82,1.14 k,3,12,0.6831348993834178
155,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",84,1.17 k,3,12,0.6920709398556613
156,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",86,1.19 k,3,12,0.6952195708542105
157,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",88,1.22 k,3,12,0.6582329630593997
158,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",90,1.25 k,3,12,0.6613757194982118
159,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",92,1.28 k,3,12,0.6567758645392436
160,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",94,1.31 k,3,12,0.6679823707692264
161,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",96,1.33 k,3,12,0.6655900286561975
162,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",98,1.36 k,3,12,0.6420482264476186
163,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",100,1.39 k,3,12,0.6723308773971391
164,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",102,1.42 k,3,12,0.6828529491214684
165,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",104,1.44 k,3,12,0.6686016462708455
166,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",106,1.47 k,3,12,0.6803484408239644
167,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",108,1.50 k,3,12,0.6538575922924414
168,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",110,1.53 k,3,12,0.6548449505926723
169,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",112,1.56 k,3,12,0.6635416142019879
170,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",114,1.58 k,3,12,0.6852696225278582
171,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",116,1.61 k,3,12,0.658339606461263
172,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",118,1.64 k,3,12,0.6604240976488744
173,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",120,1.67 k,3,12,0.6659006808855993
174,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",122,1.69 k,3,12,0.6868409502218206
175,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",124,1.72 k,3,12,0.6910511257002441
176,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",126,1.75 k,3,12,0.6869821710065211
177,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",17,explain 0.8,3,12,0.6984190886375888
178,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",21,explain 0.85,3,12,0.6613115245464763
179,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",28,explain 0.9,3,12,0.6932346383160622
180,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",44,explain 0.95,3,12,0.7252370845908314
181,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",128,1.78 k,4,12,0.6471236421704296
182,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",130,1.81 k,4,12,0.5933611550251274
183,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",132,1.83 k,4,12,0.658607072620389
184,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",134,1.86 k,4,12,0.6793440827441982
185,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",136,1.89 k,4,12,0.6552399941763587
186,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",138,1.92 k,4,12,0.6342350095334164
187,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",140,1.94 k,4,12,0.6270822335808764
188,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",142,1.97 k,4,12,0.6553651208634756
189,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",144,2.00 k,4,12,0.635816618068919
190,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",36,0.50 k,4,12,0.6394643615963078
191,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",38,0.53 k,4,12,0.6851761360567744
192,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",40,0.56 k,4,12,0.6778862848214614
193,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",42,0.58 k,4,12,0.67946257177816
194,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",44,0.61 k,4,12,0.6901528450046045
195,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",46,0.64 k,4,12,0.7239448179200964
