,run,k,k_method,i,max depth,accuracy
98,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",88,1.22 k,2,12,0.6607516643120862
99,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",90,1.25 k,2,12,0.6664548270596753
100,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",92,1.28 k,2,12,0.6711179061164744
101,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",94,1.31 k,2,12,0.6649450505655365
102,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",96,1.33 k,2,12,0.6435076385694691
103,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",98,1.36 k,2,12,0.6505897706622347
104,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",100,1.39 k,2,12,0.6823420781152243
105,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",102,1.42 k,2,12,0.6819731616998308
106,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",104,1.44 k,2,12,0.6512259455906237
107,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",106,1.47 k,2,12,0.669637982802803
108,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",108,1.50 k,2,12,0.67783064184291
109,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",110,1.53 k,2,12,0.6774875296240209
110,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",112,1.56 k,2,12,0.6843671356465097
111,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",114,1.58 k,2,12,0.6809641382280571
112,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",116,1.61 k,2,12,0.6516880050009329
113,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",118,1.64 k,2,12,0.6723264314514774
114,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",120,1.67 k,2,12,0.6472558227377353
115,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",122,1.69 k,2,12,0.6605759414280004
116,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",124,1.72 k,2,12,0.6475435968917805
117,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",126,1.75 k,2,12,0.6222942085072051
118,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",34,explain 0.8,2,12,0.7309505049016418
119,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",48,explain 0.85,2,12,0.6552435226304564
120,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",70,explain 0.9,2,12,0.6780482106904151
121,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",110,explain 0.95,2,12,0.6774875296240209
122,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",128,1.78 k,3,12,0.6454361855647779
123,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",130,1.81 k,3,12,0.6479089374894895
124,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",132,1.83 k,3,12,0.6372600890550325
125,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",134,1.86 k,3,12,0.6427108071429541
126,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",136,1.89 k,3,12,0.6504699665647818
127,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",138,1.92 k,3,12,0.6330890592550313
128,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",140,1.94 k,3,12,0.664803423688983
129,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",142,1.97 k,3,12,0.6544408354783844
130,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",144,2.00 k,3,12,0.6519701161300606
131,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",36,0.50 k,3,12,0.6878171872577525
132,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",38,0.53 k,3,12,0.6794988451781101
133,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",40,0.56 k,3,12,0.6836960316769065
134,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",42,0.58 k,3,12,0.6888080916627901
135,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",44,0.61 k,3,12,0.6567376104586625
136,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",46,0.64 k,3,12,0.6772315870646259
137,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",48,0.67 k,3,12,0.6845664248918766
138,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",50,0.69 k,3,12,0.6584680280594404
139,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",52,0.72 k,3,12,0.6951032198897257
140,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",54,0.75 k,3,12,0.6750996258047909
141,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",56,0.78 k,3,12,0.6896235224985836
142,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",58,0.81 k,3,12,0.700114131159338
143,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",60,0.83 k,3,12,0.6608144171842435
144,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",62,0.86 k,3,12,0.6606697220659792
145,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",64,0.89 k,3,12,0.6612317765912346
146,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",66,0.92 k,3,12,0.641842585423361
147,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",68,0.94 k,3,12,0.6846927136466492
148,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",70,0.97 k,3,12,0.6635084797797439
149,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",72,1.00 k,3,12,0.6655006686669507
150,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",74,1.03 k,3,12,0.6484799156023455
151,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",76,1.06 k,3,12,0.6776390053291778
152,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",78,1.08 k,3,12,0.6661930023456394
153,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",80,1.11 k,3,12,0.6790885116481021
154,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",82,1.14 k,3,12,0.6668538893510254
155,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",84,1.17 k,3,12,0.6501030503952923
156,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",86,1.19 k,3,12,0.6610307956504771
157,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",88,1.22 k,3,12,0.681928300799452
158,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",90,1.25 k,3,12,0.6733049983066957
159,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",92,1.28 k,3,12,0.6505138156434176
160,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",94,1.31 k,3,12,0.6708006513948765
161,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",96,1.33 k,3,12,0.6396230109404939
162,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",98,1.36 k,3,12,0.6816407933435784
163,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",100,1.39 k,3,12,0.6320070096028318
164,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",102,1.42 k,3,12,0.6705136115787458
165,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",104,1.44 k,3,12,0.6612383397732617
166,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",106,1.47 k,3,12,0.6783729268618499
167,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",108,1.50 k,3,12,0.6514568523623281
168,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",110,1.53 k,3,12,0.6439827691564256
169,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",112,1.56 k,3,12,0.6621895170982097
170,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",114,1.58 k,3,12,0.6443757559042418
171,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",116,1.61 k,3,12,0.6124921570857256
172,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",118,1.64 k,3,12,0.6699188221817822
173,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",120,1.67 k,3,12,0.651629322679796
174,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",122,1.69 k,3,12,0.6559553807590015
175,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",124,1.72 k,3,12,0.6778720010611015
176,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",126,1.75 k,3,12,0.6278228243831613
177,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",33,explain 0.8,3,12,0.7069033161345112
178,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",47,explain 0.85,3,12,0.6795952577630281
179,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",68,explain 0.9,3,12,0.6846927136466492
180,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",110,explain 0.95,3,12,0.6439827691564256
181,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",128,1.78 k,4,12,0.631868170332057
182,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",130,1.81 k,4,12,0.6533239217139644
183,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",132,1.83 k,4,12,0.6558734818575811
184,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",134,1.86 k,4,12,0.6467330858028357
185,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",136,1.89 k,4,12,0.6538035476871432
186,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",138,1.92 k,4,12,0.6357274992167523
187,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",140,1.94 k,4,12,0.6461050837945423
188,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",142,1.97 k,4,12,0.6463021404402088
189,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",144,2.00 k,4,12,0.6347548675457628
190,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",36,0.50 k,4,12,0.6803185599539626
191,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",38,0.53 k,4,12,0.7108988332956978
192,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",40,0.56 k,4,12,0.6858379211615412
193,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",42,0.58 k,4,12,0.6675027408745333
194,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",44,0.61 k,4,12,0.6664685905294894
195,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",46,0.64 k,4,12,0.6942003939961416
