,run,k,k_method,i,max depth,accuracy
19,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",8,1.00 k,2,12,0.8695976505023572
20,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",10,1.25 k,2,12,0.8703408911641628
21,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",12,1.50 k,2,12,0.8665707352372907
22,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",14,1.75 k,2,12,0.8663054129828298
23,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",16,2.00 k,2,12,0.872252170052674
24,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",5,explain 0.8,2,12,0.8674206264227413
25,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",6,explain 0.85,2,12,0.8669958570536176
26,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",7,explain 0.9,2,12,0.8671020282490662
27,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",8,explain 0.95,2,12,0.8695976505023572
28,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",4,0.50 k,3,12,0.8639165117426245
29,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",6,0.75 k,3,12,0.8639164835468481
30,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",8,1.00 k,3,12,0.8699162063823678
31,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",10,1.25 k,3,12,0.8703939979087192
32,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",12,1.50 k,3,12,0.866305215612396
33,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",14,1.75 k,3,12,0.8645534543279882
34,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",16,2.00 k,3,12,0.864128529882095
35,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",5,explain 0.8,3,12,0.8638633768022915
36,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",6,explain 0.85,3,12,0.8639164835468481
37,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",7,explain 0.9,3,12,0.8672082135424031
38,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",10,explain 0.95,3,12,0.8703939979087192
39,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",4,0.50 k,4,12,0.8639165117426245
40,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",6,0.75 k,4,12,0.8639164835468481
41,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",8,1.00 k,4,12,0.8671020705427306
42,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",10,1.25 k,4,12,0.8693851671325783
43,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",12,1.50 k,4,12,0.8663052015145081
44,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",14,1.75 k,4,12,0.8660928732214985
45,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",16,2.00 k,4,12,0.8676856244257755
46,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",5,explain 0.8,4,12,0.8638633768022915
47,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",6,explain 0.85,4,12,0.8639164835468481
48,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",7,explain 0.9,4,12,0.8672082135424031
49,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",8,explain 0.95,4,12,0.8671020705427306
