,run,k,k_method,i,max depth,accuracy
17,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",27,1.80 k,1,12,0.7509312078922857
18,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,explain 0.8,1,12,0.764046613822063
19,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",10,explain 0.85,1,12,0.7682230653039037
20,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,explain 0.9,1,12,0.7666875708043372
21,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,explain 0.95,1,12,0.7595623155503395
22,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,0.47 k,2,12,0.7669001488612267
23,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.60 k,2,12,0.7938351797633234
24,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,0.73 k,2,12,0.7985043143725779
25,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,0.87 k,2,12,0.7948189238608401
26,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",15,1.00 k,2,12,0.7736898061748361
27,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,1.13 k,2,12,0.7814598689598689
28,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",19,1.27 k,2,12,0.7832102757252457
29,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",21,1.40 k,2,12,0.7826268413843264
30,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",23,1.53 k,2,12,0.7439606423139357
31,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",25,1.67 k,2,12,0.7376330404773518
32,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,explain 0.8,2,12,0.7938351797633234
33,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,explain 0.85,2,12,0.7985043143725779
34,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,explain 0.9,2,12,0.7948189238608401
35,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,explain 0.95,2,12,0.7814598689598689
36,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,0.47 k,3,12,0.786464106374286
37,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.60 k,3,12,0.7955244585484106
38,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,0.73 k,3,12,0.8039704044943565
39,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,0.87 k,3,12,0.790090335299916
40,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",15,1.00 k,3,12,0.7798320105206333
41,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,1.13 k,3,12,0.7761465539908654
42,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",19,1.27 k,3,12,0.7755322184962903
43,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",21,1.40 k,3,12,0.7741811642260743
44,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",23,1.53 k,3,12,0.773443511766865
45,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",25,1.67 k,3,12,0.7749790770000351
46,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",27,1.80 k,3,12,0.7723073839091803
47,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,explain 0.8,3,12,0.7955244585484106
48,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,explain 0.85,3,12,0.8039704044943565
49,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,explain 0.9,3,12,0.790090335299916
50,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,explain 0.95,3,12,0.7761465539908654
51,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,0.47 k,4,12,0.7905181415660458
52,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.60 k,4,12,0.786249132806019
53,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,0.73 k,4,12,0.7852049397708081
54,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,0.87 k,4,12,0.7833937209685713
55,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",15,1.00 k,4,12,0.7876933668101331
56,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,1.13 k,4,12,0.7743959161623832
57,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",19,1.27 k,4,12,0.7781734489818322
58,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",21,1.40 k,4,12,0.7761772146502686
59,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",23,1.53 k,4,12,0.7660422870003709
60,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",25,1.67 k,4,12,0.7718779366234456
61,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",27,1.80 k,4,12,0.7730766825826707
62,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",29,1.93 k,4,12,0.7733520767951906
63,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",10,explain 0.8,4,12,0.7930671495791257
64,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",12,explain 0.85,4,12,0.7659182202595376
65,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",14,explain 0.9,4,12,0.788399613549314
66,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,explain 0.95,4,12,0.7743959161623832
