,run,k,k_method,i,max depth,accuracy
46,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",19,1.27 k,3,12,0.7738427935284222
47,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",21,1.40 k,3,12,0.7598685213206171
48,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",23,1.53 k,3,12,0.768714031962535
49,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",25,1.67 k,3,12,0.7686214746843489
50,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",27,1.80 k,3,12,0.7550468473372666
51,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",29,1.93 k,3,12,0.7599607768020942
52,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",19,explain 0.8,3,12,0.7738427935284222
53,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",25,explain 0.85,3,12,0.7686214746843489
54,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",35,explain 0.9,3,12,0.7637692013440516
55,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",48,explain 0.95,3,12,0.7591930861391939
56,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",7,0.47 k,4,12,0.7623561278501398
57,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",9,0.60 k,4,12,0.7794627575316199
58,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",11,0.73 k,4,12,0.7823496694005676
59,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",13,0.87 k,4,12,0.7793702709870375
60,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",15,1.00 k,4,12,0.7769751604332443
61,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",17,1.13 k,4,12,0.7803535293804755
62,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",19,1.27 k,4,12,0.7609744789385509
63,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",21,1.40 k,4,12,0.7579952644323902
64,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",23,1.53 k,4,12,0.7536038959691653
65,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",25,1.67 k,4,12,0.7531120946540109
66,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",27,1.80 k,4,12,0.7497643203481528
67,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",29,1.93 k,4,12,0.754033692207345
68,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",18,explain 0.8,4,12,0.7821347335568893
69,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",24,explain 0.85,4,12,0.7524056215672982
70,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",33,explain 0.9,4,12,0.7552617737497977
71,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",47,explain 0.95,4,12,0.7625404407590037
