,run,k,k_method,i,max depth,accuracy
62,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",19,1.27 k,4,12,0.7862197500670555
63,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",21,1.40 k,4,12,0.7920850323544935
64,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",23,1.53 k,4,12,0.7899969575119276
65,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",25,1.67 k,4,12,0.7903346208735431
66,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",27,1.80 k,4,12,0.7856356178212465
67,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",29,1.93 k,4,12,0.7876319841888705
68,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",22,explain 0.8,4,12,0.7952791449797438
69,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",28,explain 0.85,4,12,0.7939892469832589
70,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",38,explain 0.9,4,12,0.7872634149580258
71,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",54,explain 0.95,4,12,0.7885219685369387
