,run,k,k_method,i,max depth,accuracy
15,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",21,1.40 k,1,12,0.7807535609182317
16,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",23,1.53 k,1,12,0.7777436150190642
17,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",25,1.67 k,1,12,0.7515163728487081
18,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",27,1.80 k,1,12,0.7407671191353826
19,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",29,1.93 k,1,12,0.7437763482673663
20,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",7,explain 0.8,1,12,0.7861272918159146
21,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",9,explain 0.85,1,12,0.761925888348044
22,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",11,explain 0.9,1,12,0.7760537515028533
23,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",15,explain 0.95,1,12,0.7756543612831038
24,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",7,0.47 k,2,12,0.7932218722637884
25,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",9,0.60 k,2,12,0.7989645354914815
26,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",11,0.73 k,2,12,0.7731048817126662
27,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",13,0.87 k,2,12,0.772306271033816
28,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",15,1.00 k,2,12,0.7780805380356279
29,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",17,1.13 k,2,12,0.7923310721214912
30,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",19,1.27 k,2,12,0.7899050839919104
31,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",21,1.40 k,2,12,0.773903652721018
32,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",23,1.53 k,2,12,0.7871711406142544
33,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",25,1.67 k,2,12,0.788983231797603
34,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",27,1.80 k,2,12,0.7887989566133278
35,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",29,1.93 k,2,12,0.7898740319399001
36,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",8,explain 0.8,2,12,0.8039398758710137
37,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",10,explain 0.85,2,12,0.7758077211670027
38,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",12,explain 0.9,2,12,0.7550156632491962
39,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",16,explain 0.95,2,12,0.7874475298127993
40,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",7,0.47 k,3,12,0.7924847856734084
41,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",9,0.60 k,3,12,0.7984730312574623
42,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",11,0.73 k,3,12,0.7815201245590466
43,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",13,0.87 k,3,12,0.7811512158069045
44,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",15,1.00 k,3,12,0.7580251423065794
45,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",17,1.13 k,3,12,0.7913482286985281
46,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",19,1.27 k,3,12,0.7877546409732037
47,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",21,1.40 k,3,12,0.788338938264088
48,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",23,1.53 k,3,12,0.7873252832833671
49,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",25,1.67 k,3,12,0.7379715715045057
50,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",27,1.80 k,3,12,0.7599626347380839
51,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",29,1.93 k,3,12,0.7678232742604
52,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",11,explain 0.8,3,12,0.7815201245590466
53,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",12,explain 0.85,3,12,0.789474905792271
54,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",15,explain 0.9,3,12,0.7580251423065794
55,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",19,explain 0.95,3,12,0.7877546409732037
56,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",7,0.47 k,4,12,0.8020972277708804
57,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",9,0.60 k,4,12,0.7976745054589365
58,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",11,0.73 k,4,12,0.7851134859368392
59,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",13,0.87 k,4,12,0.7799538750886057
60,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",15,1.00 k,4,12,0.771968668974657
61,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",17,1.13 k,4,12,0.789996584981615
62,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",19,1.27 k,4,12,0.7952486540809894
63,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",21,1.40 k,4,12,0.7834864763008476
64,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",23,1.53 k,4,12,0.7880006194377451
65,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",25,1.67 k,4,12,0.7847761668120949
66,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",27,1.80 k,4,12,0.7859124880082964
67,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",29,1.93 k,4,12,0.787570955235626
68,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",10,explain 0.8,4,12,0.7807523490158221
69,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",12,explain 0.85,4,12,0.7801074707511834
70,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",14,explain 0.9,4,12,0.7779882306828415
71,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",19,explain 0.95,4,12,0.7952486540809894
