,run,k,k_method,i,max depth,accuracy
46,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",5,0.45 k,4,12,0.9140563756735839
47,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",7,0.64 k,4,12,0.9100592758375672
48,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",9,0.82 k,4,12,0.9139599148790095
49,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",11,1.00 k,4,12,0.8984481586630626
50,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",13,1.18 k,4,12,0.9023463522195719
51,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",15,1.36 k,4,12,0.9016805010164614
52,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",17,1.55 k,4,12,0.8971144636394884
53,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",19,1.73 k,4,12,0.8982560069488003
54,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",21,1.91 k,4,12,0.8972100639856603
55,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",36,explain 0.8,4,12,0.8825493365263519
56,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",55,explain 0.85,4,12,0.8721733703899778
57,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",85,explain 0.9,4,12,0.9003478928750797
58,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",132,explain 0.95,4,12,0.8721833334767414
