,run,k,k_method,i,max depth,accuracy
27,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",16,1.78 k,2,12,0.666756638001381
28,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",18,2.00 k,2,12,0.6532734919339652
29,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",20,explain 0.8,2,12,0.6566442784508191
30,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",23,explain 0.85,2,12,0.6454083233946394
31,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",27,explain 0.9,2,12,0.6476680685456029
32,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",30,explain 0.95,2,12,0.667880233506999
33,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",4,0.44 k,3,12,0.8148264390182662
34,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,0.67 k,3,12,0.8103508882053857
35,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",8,0.89 k,3,12,0.756474797564497
36,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",9,1.00 k,3,12,0.7643587973134142
37,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",10,1.11 k,3,12,0.7430230368464001
38,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",12,1.33 k,3,12,0.7452702278576361
39,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",14,1.56 k,3,12,0.7307953047517419
40,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",16,1.78 k,3,12,0.7297030945954429
41,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",18,2.00 k,3,12,0.7352959638440776
42,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",26,explain 0.8,3,12,0.7273491933965225
43,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",37,explain 0.85,3,12,0.6913941372167473
44,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",49,explain 0.9,3,12,0.7284853430418681
45,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",65,explain 0.95,3,12,0.6970309459544285
46,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",4,0.44 k,4,12,0.8148264390182662
47,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,0.67 k,4,12,0.7531353963969619
48,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",8,0.89 k,4,12,0.7553449249890151
49,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",9,1.00 k,4,12,0.7553512020588788
50,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",10,1.11 k,4,12,0.7531353963969618
51,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",12,1.33 k,4,12,0.7508819283158621
52,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",14,1.56 k,4,12,0.72630092272927
53,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",16,1.78 k,4,12,0.7184671395392631
54,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",18,2.00 k,4,12,0.7509195907350449
55,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",19,explain 0.8,4,12,0.7441968489109284
56,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",35,explain 0.85,4,12,0.7127236206138974
57,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",57,explain 0.9,4,12,0.717167786077459
58,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",87,explain 0.95,4,12,0.7228359801644592
