,run,k,k_method,i,max depth,accuracy
41,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",18,2.00 k,3,12,0.7330550499027055
42,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",42,explain 0.8,3,12,0.7261502730525391
43,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",52,explain 0.85,3,12,0.7160881300608876
44,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",63,explain 0.9,3,12,0.709365388236771
45,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",75,explain 0.95,3,12,0.7127173435440337
46,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",4,0.44 k,4,12,0.8148264390182662
47,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,0.67 k,4,12,0.75425899190258
48,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",8,0.89 k,4,12,0.755376310338334
49,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",9,1.00 k,4,12,0.7162011173184357
50,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",10,1.11 k,4,12,0.7128428849413094
51,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",12,1.33 k,4,12,0.7184232000502165
52,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",14,1.56 k,4,12,0.7240976712070806
53,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",16,1.78 k,4,12,0.7094720984244555
54,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",18,2.00 k,4,12,0.7453455526960016
55,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",59,explain 0.8,4,12,0.6869060322641392
56,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",76,explain 0.85,4,12,0.7172117255665055
57,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",94,explain 0.9,4,12,0.7172305567760968
58,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",114,explain 0.95,4,12,0.7194526395078776
