,run,k,k_method,i,max depth,accuracy
25,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",14,1.56 k,2,8,0.780051471972883
26,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",16,1.78 k,2,8,0.7901261691042621
27,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",18,2.00 k,2,8,0.7688155169167032
28,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",10,explain 0.8,2,8,0.7923921913250894
29,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",13,explain 0.85,2,8,0.7845207457158998
30,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",16,explain 0.9,2,8,0.7901261691042621
31,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",20,explain 0.95,2,8,0.7800200866235641
32,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",4,0.44 k,3,8,0.776655577176574
33,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",6,0.67 k,3,8,0.7800200866235641
34,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",8,0.89 k,3,8,0.8181972255351202
35,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",9,1.00 k,3,8,0.8181972255351202
36,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",10,1.11 k,3,8,0.7789467076768564
37,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",12,1.33 k,3,8,0.7845270227857636
38,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",14,1.56 k,3,8,0.7778231121712386
39,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",16,1.78 k,3,8,0.7093465570271797
40,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",18,2.00 k,3,8,0.7273303621869311
41,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",8,explain 0.8,3,8,0.8181972255351202
42,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",9,explain 0.85,3,8,0.8181972255351202
43,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",10,explain 0.9,3,8,0.7789467076768564
44,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",14,explain 0.95,3,8,0.7778231121712386
45,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",4,0.44 k,4,8,0.7777728956123282
46,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",6,0.67 k,4,8,0.828278199736363
47,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",8,0.89 k,4,8,0.8215617349821104
48,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",9,1.00 k,4,8,0.7609691795869689
49,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",10,1.11 k,4,8,0.7609754566568326
50,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",12,1.33 k,4,8,0.7789341535371288
51,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",14,1.56 k,4,8,0.7766618542464376
52,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",16,1.78 k,4,8,0.731824744209403
53,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",18,2.00 k,4,8,0.7228359801644593
54,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",7,explain 0.8,4,8,0.8204381394764925
55,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",8,explain 0.85,4,8,0.8215617349821104
56,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",9,explain 0.9,4,8,0.7609691795869689
57,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",12,explain 0.95,4,8,0.7789341535371288
