,run,k,k_method,i,max depth,accuracy
15,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",18,2.00 k,1,8,0.6454271546042307
16,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",8,explain 0.8,1,8,0.6420563680873768
17,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",10,explain 0.85,1,8,0.6420438139476492
18,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",11,explain 0.9,1,8,0.6375117695059945
19,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",13,explain 0.95,1,8,0.6532672148641014
20,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,0.44 k,2,8,0.8081225284037412
21,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",6,0.67 k,2,8,0.826093779423765
22,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",8,0.89 k,2,8,0.7105392003012994
23,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",9,1.00 k,2,8,0.710488983742389
24,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",10,1.11 k,2,8,0.7060197099993722
25,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",12,1.33 k,2,8,0.6824367585211224
26,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",14,1.56 k,2,8,0.6656142112861716
27,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",16,1.78 k,2,8,0.6633732973447994
28,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",18,2.00 k,2,8,0.6723620613897433
29,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",19,explain 0.8,2,8,0.6746218065407068
30,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",22,explain 0.85,2,8,0.6600025108279455
31,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",27,explain 0.9,2,8,0.6667378067917895
32,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",31,explain 0.95,2,8,0.6757767873956436
33,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,0.44 k,3,8,0.8316427091833531
34,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",6,0.67 k,3,8,0.822666499278137
35,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",8,0.89 k,3,8,0.7867742137969996
36,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",9,1.00 k,3,8,0.7811625133387734
37,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",10,1.11 k,3,8,0.7778168351013746
38,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",12,1.33 k,3,8,0.7789341535371289
39,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",14,1.56 k,3,8,0.7721988575732848
40,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",16,1.78 k,3,8,0.7386479191513401
41,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",18,2.00 k,3,8,0.7273178080472036
42,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",21,explain 0.8,3,8,0.741930826690101
43,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",31,explain 0.85,3,8,0.7195467955558345
44,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",44,explain 0.9,3,8,0.7318561295587219
45,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",59,explain 0.95,3,8,0.7127550059632164
46,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,0.44 k,4,8,0.8047454648170234
47,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",6,0.67 k,4,8,0.828278199736363
48,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",8,0.89 k,4,8,0.7890214048082355
49,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",9,1.00 k,4,8,0.7856568953612454
50,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",10,1.11 k,4,8,0.7755696440901387
51,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",12,1.33 k,4,8,0.7733224530789028
52,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",14,1.56 k,4,8,0.7677044755508129
53,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",16,1.78 k,4,8,0.716100684200615
54,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",18,2.00 k,4,8,0.7542841001820351
55,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",31,explain 0.8,4,8,0.7452953361370913
56,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",45,explain 0.85,4,8,0.7486661226539452
57,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",63,explain 0.9,4,8,0.7419245496202372
58,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",89,explain 0.95,4,8,0.7329357855752935
