,run,k,k_method,i,max depth,accuracy
20,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",4,0.44 k,2,12,0.8025045508756513
21,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",6,0.67 k,2,12,0.6577239344673906
22,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",8,0.89 k,2,12,0.6632916954365702
23,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",9,1.00 k,2,12,0.6891657774151027
24,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",10,1.11 k,2,12,0.673435440336451
25,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",12,1.33 k,2,12,0.6566756638001381
26,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",14,1.56 k,2,12,0.647668068545603
27,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",16,1.78 k,2,12,0.6521624505680748
28,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",18,2.00 k,2,12,0.6376122026238152
29,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",22,explain 0.8,2,12,0.6466135208084867
30,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",25,explain 0.85,2,12,0.6387546293390246
31,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",28,explain 0.9,2,12,0.658922854811374
32,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",32,explain 0.95,2,12,0.6465946895988952
33,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",4,0.44 k,3,12,0.7373987822484463
34,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",6,0.67 k,3,12,0.758690603226414
35,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",8,0.89 k,3,12,0.758747096855188
36,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",9,1.00 k,3,12,0.7576297784194337
37,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",10,1.11 k,3,12,0.6758144498148265
38,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",12,1.33 k,3,12,0.7397275751679115
39,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",14,1.56 k,3,12,0.7274370723746155
40,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",16,1.78 k,3,12,0.7386479191513401
41,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",18,2.00 k,3,12,0.7408637248132572
42,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",40,explain 0.8,3,12,0.7003515159123721
43,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",50,explain 0.85,3,12,0.7127298976837613
44,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",61,explain 0.9,3,12,0.7104701525327978
45,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",74,explain 0.95,3,12,0.7228297030945955
46,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",4,0.44 k,4,12,0.8159876969430669
47,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",6,0.67 k,4,12,0.7520055238214802
48,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",8,0.89 k,4,12,0.754252714832716
49,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",9,1.00 k,4,12,0.7094595442847279
50,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",10,1.11 k,4,12,0.7273805787458414
51,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",12,1.33 k,4,12,0.7206452827819974
52,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",14,1.56 k,4,12,0.7598769694306697
53,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",16,1.78 k,4,12,0.7341347059192769
54,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",18,2.00 k,4,12,0.7217877094972067
55,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",56,explain 0.8,4,12,0.7116188563178708
56,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",71,explain 0.85,4,12,0.7071307513652627
57,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",89,explain 0.9,4,12,0.7227857636055489
58,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",110,explain 0.95,4,12,0.7239846839495324
