,run,k,k_method,i,max depth,accuracy
35,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",8,0.89 k,3,8,0.7665871571150588
36,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,1.00 k,3,8,0.766549494695876
37,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",10,1.11 k,3,8,0.7710501537882116
38,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",12,1.33 k,3,8,0.7834097043500095
39,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",14,1.56 k,3,8,0.7789404306069926
40,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",16,1.78 k,3,8,0.7194840248571966
41,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",18,2.00 k,3,8,0.7138409390496517
42,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",8,explain 0.8,3,8,0.7665871571150588
43,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",10,explain 0.85,3,8,0.7710501537882116
44,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",11,explain 0.9,3,8,0.7845332998556274
45,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",23,explain 0.95,3,8,0.735195530726257
46,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,0.44 k,4,8,0.7777728956123282
47,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,0.67 k,4,8,0.828278199736363
48,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",8,0.89 k,4,8,0.8215617349821104
49,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,1.00 k,4,8,0.7643462431736865
50,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",10,1.11 k,4,8,0.7744523256543846
51,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",12,1.33 k,4,8,0.7755696440901387
52,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",14,1.56 k,4,8,0.7845270227857635
53,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",16,1.78 k,4,8,0.7295901073378946
54,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",18,2.00 k,4,8,0.7205950662230871
55,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",7,explain 0.8,4,8,0.827154604230745
56,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",8,explain 0.85,4,8,0.8215617349821104
57,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,explain 0.9,4,8,0.7643462431736865
58,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",11,explain 0.95,4,8,0.7733224530789028
