,run,k,k_method,i,max depth,accuracy
14,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",16,1.78 k,1,12,0.2786021033414007
15,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,explain 0.8,1,12,0.07334330408574581
16,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,explain 0.85,1,12,0.046303169305797344
17,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,explain 0.9,1,12,0.1634061167490753
18,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,explain 0.95,1,12,0.20680124209294642
19,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,0.44 k,2,12,0.135318867286323
20,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,0.67 k,2,12,0.2387786832973126
21,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",1,explain 0.8,2,12,0.11767288155425146
22,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",1,explain 0.85,2,12,0.11767288155425146
23,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",1,explain 0.9,2,12,0.11767288155425146
24,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",2,explain 0.95,2,12,0.10824080016144788
25,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,0.44 k,3,12,0.06787437539489752
26,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,0.67 k,3,12,0.20175871254924335
27,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,0.89 k,3,12,0.19987951916916596
28,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",1,explain 0.8,3,12,0.11767288155425146
29,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",1,explain 0.85,3,12,0.11767288155425146
30,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",1,explain 0.9,3,12,0.11767288155425146
31,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",2,explain 0.95,3,12,0.031161730750066407
32,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,0.44 k,4,12,0.10558746903596745
33,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,0.67 k,4,12,0.19144821579094595
34,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,0.89 k,4,12,0.2837889139152638
35,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",1,explain 0.8,4,12,0.11767288155425146
36,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",1,explain 0.85,4,12,0.11767288155425146
37,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",1,explain 0.9,4,12,0.11767288155425146
38,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",2,explain 0.95,4,12,0.03204954920196183
