,run,k,k_method,i,max depth,accuracy
21,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",6,0.67 k,2,12,0.181215975822764
22,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",8,0.89 k,2,12,0.18087760554792637
23,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,1.00 k,2,12,0.26425155885858526
24,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",10,1.11 k,2,12,0.2932926293071825
25,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",12,1.33 k,2,12,0.32377687392275706
26,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",14,1.56 k,2,12,0.34467988572836583
27,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",16,1.78 k,2,12,0.30448962501011695
28,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",18,2.00 k,2,12,0.32664045445660694
29,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",11,explain 0.8,2,12,0.2923760269893429
30,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",15,explain 0.85,2,12,0.23504583280511177
31,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",22,explain 0.9,2,12,0.30533692487259917
32,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",31,explain 0.95,2,12,0.2648249331377821
33,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",4,0.44 k,3,12,0.14669523831649683
34,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",6,0.67 k,3,12,0.17047535067263014
35,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",8,0.89 k,3,12,0.17401302349852427
36,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,1.00 k,3,12,0.17258300259951537
37,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",10,1.11 k,3,12,0.17057068385771326
38,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",12,1.33 k,3,12,0.2357277515597144
39,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",14,1.56 k,3,12,0.27891774208902853
40,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",16,1.78 k,3,12,0.33230757271175265
41,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",18,2.00 k,3,12,0.2606909543517603
42,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",12,explain 0.8,3,12,0.2357277515597144
43,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",19,explain 0.85,3,12,0.3279366983686032
44,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",30,explain 0.9,3,12,0.1807045475651799
45,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",47,explain 0.95,3,12,0.248138280437723
46,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",4,0.44 k,4,12,0.17007462781377664
47,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",6,0.67 k,4,12,0.17063484705640616
48,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",8,0.89 k,4,12,0.1744878367668078
49,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,1.00 k,4,12,0.16598681703455115
50,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",10,1.11 k,4,12,0.21122776587909992
51,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",12,1.33 k,4,12,0.1618208618368923
52,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",14,1.56 k,4,12,0.22478793318322335
53,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",16,1.78 k,4,12,0.3287674570408618
54,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",18,2.00 k,4,12,0.309230062103445
55,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,explain 0.8,4,12,0.16598681703455115
56,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",17,explain 0.85,4,12,0.2472536014307062
57,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",28,explain 0.9,4,12,0.18978831293433213
58,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",58,explain 0.95,4,12,0.30985105689478776
