,run,k,k_method,i,max depth,accuracy
23,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",9,1.00 k,2,12,0.25604802372775143
24,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",10,1.11 k,2,12,0.26798531141302184
25,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",12,1.33 k,2,12,0.2775377460079781
26,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",14,1.56 k,2,12,0.2962839340657296
27,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",16,1.78 k,2,12,0.3186153422187109
28,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",18,2.00 k,2,12,0.3098524311594281
29,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",9,explain 0.8,2,12,0.25604802372775143
30,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",13,explain 0.85,2,12,0.2696997976771222
31,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",20,explain 0.9,2,12,0.3093950588508326
32,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",30,explain 0.95,2,12,0.24918801463327664
33,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",4,0.44 k,3,12,0.18151243566685388
34,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,0.67 k,3,12,0.1978751171544618
35,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",8,0.89 k,3,12,0.18545670504110737
36,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",9,1.00 k,3,12,0.16736390382763905
37,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",10,1.11 k,3,12,0.19339075412521858
38,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",12,1.33 k,3,12,0.1715322588209899
39,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",14,1.56 k,3,12,0.17455583873241254
40,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",16,1.78 k,3,12,0.13767901409429997
41,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",18,2.00 k,3,12,0.24561581486075373
42,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",9,explain 0.8,3,12,0.16736390382763905
43,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",14,explain 0.85,3,12,0.17455583873241254
44,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",26,explain 0.9,3,12,0.221226432439822
45,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",44,explain 0.95,3,12,0.23934313759569753
46,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",4,0.44 k,4,12,0.18151243566685388
47,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,0.67 k,4,12,0.1990632567901611
48,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",8,0.89 k,4,12,0.1753651000693175
49,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",9,1.00 k,4,12,0.13946255190062068
50,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",10,1.11 k,4,12,0.17829810080860847
51,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",12,1.33 k,4,12,0.18232221524460537
52,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",14,1.56 k,4,12,0.17935258096387013
53,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",16,1.78 k,4,12,0.21217198542736065
54,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",18,2.00 k,4,12,0.2420662797093315
55,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",8,explain 0.8,4,12,0.1753651000693175
56,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",14,explain 0.85,4,12,0.17935258096387013
57,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",28,explain 0.9,4,12,0.24956179350839816
58,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",52,explain 0.95,4,12,0.28188186608567545
