,run,k,k_method,i,max depth,accuracy
41,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",18,2.00 k,3,12,0.22964741578699224
42,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,explain 0.8,3,12,0.1840009139195591
43,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",14,explain 0.85,3,12,0.21594520283328428
44,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",23,explain 0.9,3,12,0.28990037555892084
45,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",38,explain 0.95,3,12,0.2249353290448509
46,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",4,0.44 k,4,12,0.17587662895090275
47,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",6,0.67 k,4,12,0.17063484705640616
48,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",8,0.89 k,4,12,0.13523461081490343
49,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,1.00 k,4,12,0.1829011094879912
50,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",10,1.11 k,4,12,0.2657835122116204
51,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",12,1.33 k,4,12,0.22372921297895632
52,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",14,1.56 k,4,12,0.2196467516473926
53,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",16,1.78 k,4,12,0.19178590747907204
54,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",18,2.00 k,4,12,0.21644283094046038
55,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,explain 0.8,4,12,0.1829011094879912
56,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",15,explain 0.85,4,12,0.26839453245765776
57,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",26,explain 0.9,4,12,0.23041507231416772
58,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",47,explain 0.95,4,12,0.13181924243813903
