,run,k,k_method,i,max depth,accuracy
50,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",19,1.00 k,3,12,0.6792515847796631
51,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",21,1.11 k,3,12,0.6774069093167301
52,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",23,1.21 k,3,12,0.6908971949803213
53,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",25,1.32 k,3,12,0.6923161373314407
54,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",27,1.42 k,3,12,0.6954419438350861
55,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",29,1.53 k,3,12,0.69089699335441
56,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",31,1.63 k,3,12,0.6926027485644235
57,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",20,explain 0.8,3,12,0.6903238717014002
58,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",27,explain 0.85,3,12,0.6954419438350861
59,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",36,explain 0.9,3,12,0.688911986257178
60,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",49,explain 0.95,3,12,0.6893343925414543
61,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",33,1.74 k,4,12,0.6897631500419383
62,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",35,1.84 k,4,12,0.6866377467901156
63,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",37,1.95 k,4,12,0.6843687495967481
64,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",9,0.47 k,4,12,0.7228462320149687
65,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",11,0.58 k,4,12,0.7001255121298148
66,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",13,0.68 k,4,12,0.7008337231434286
67,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",15,0.79 k,4,12,0.6859293341505904
68,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",17,0.89 k,4,12,0.6893324770952964
69,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",19,1.00 k,4,12,0.6813810568423769
70,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",21,1.11 k,4,12,0.6852126548486999
71,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",23,1.21 k,4,12,0.6876253105039034
72,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",25,1.32 k,4,12,0.694162929866443
73,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",27,1.42 k,4,12,0.6908985055487451
74,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",29,1.53 k,4,12,0.6940214892896316
75,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",31,1.63 k,4,12,0.6870631774630622
76,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",20,explain 0.8,4,12,0.6836526751725918
77,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",27,explain 0.85,4,12,0.6908985055487451
78,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",38,explain 0.9,4,12,0.6866387549196722
79,"SamplingSelector(iterations=800, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",54,explain 0.95,4,12,0.688909163494419
